hour;avgTip;stdDevTip;popPayment;perc_PU1;perc_PU2;perc_PU3;perc_PU4;perc_PU5;perc_PU6;perc_PU7;perc_PU8;perc_PU9;perc_PU10;perc_PU11;perc_PU12;perc_PU13;perc_PU14;perc_PU15;perc_PU16;perc_PU17;perc_PU18;perc_PU19;perc_PU20;perc_PU21;perc_PU22;perc_PU23;perc_PU24;perc_PU25;perc_PU26;perc_PU27;perc_PU28;perc_PU29;perc_PU30;perc_PU31;perc_PU32;perc_PU33;perc_PU34;perc_PU35;perc_PU36;perc_PU37;perc_PU38;perc_PU39;perc_PU40;perc_PU41;perc_PU42;perc_PU43;perc_PU44;perc_PU45;perc_PU46;perc_PU47;perc_PU48;perc_PU49;perc_PU50;perc_PU51;perc_PU52;perc_PU53;perc_PU54;perc_PU55;perc_PU56;perc_PU57;perc_PU58;perc_PU59;perc_PU60;perc_PU61;perc_PU62;perc_PU63;perc_PU64;perc_PU65;perc_PU66;perc_PU67;perc_PU68;perc_PU69;perc_PU70;perc_PU71;perc_PU72;perc_PU73;perc_PU74;perc_PU75;perc_PU76;perc_PU77;perc_PU78;perc_PU79;perc_PU80;perc_PU81;perc_PU82;perc_PU83;perc_PU84;perc_PU85;perc_PU86;perc_PU87;perc_PU88;perc_PU89;perc_PU90;perc_PU91;perc_PU92;perc_PU93;perc_PU94;perc_PU95;perc_PU96;perc_PU97;perc_PU98;perc_PU99;perc_PU100;perc_PU101;perc_PU102;perc_PU103;perc_PU104;perc_PU105;perc_PU106;perc_PU107;perc_PU108;perc_PU109;perc_PU110;perc_PU111;perc_PU112;perc_PU113;perc_PU114;perc_PU115;perc_PU116;perc_PU117;perc_PU118;perc_PU119;perc_PU120;perc_PU121;perc_PU122;perc_PU123;perc_PU124;perc_PU125;perc_PU126;perc_PU127;perc_PU128;perc_PU129;perc_PU130;perc_PU131;perc_PU132;perc_PU133;perc_PU134;perc_PU135;perc_PU136;perc_PU137;perc_PU138;perc_PU139;perc_PU140;perc_PU141;perc_PU142;perc_PU143;perc_PU144;perc_PU145;perc_PU146;perc_PU147;perc_PU148;perc_PU149;perc_PU150;perc_PU151;perc_PU152;perc_PU153;perc_PU154;perc_PU155;perc_PU156;perc_PU157;perc_PU158;perc_PU159;perc_PU160;perc_PU161;perc_PU162;perc_PU163;perc_PU164;perc_PU165;perc_PU166;perc_PU167;perc_PU168;perc_PU169;perc_PU170;perc_PU171;perc_PU172;perc_PU173;perc_PU174;perc_PU175;perc_PU176;perc_PU177;perc_PU178;perc_PU179;perc_PU180;perc_PU181;perc_PU182;perc_PU183;perc_PU184;perc_PU185;perc_PU186;perc_PU187;perc_PU188;perc_PU189;perc_PU190;perc_PU191;perc_PU192;perc_PU193;perc_PU194;perc_PU195;perc_PU196;perc_PU197;perc_PU198;perc_PU199;perc_PU200;perc_PU201;perc_PU202;perc_PU203;perc_PU204;perc_PU205;perc_PU206;perc_PU207;perc_PU208;perc_PU209;perc_PU210;perc_PU211;perc_PU212;perc_PU213;perc_PU214;perc_PU215;perc_PU216;perc_PU217;perc_PU218;perc_PU219;perc_PU220;perc_PU221;perc_PU222;perc_PU223;perc_PU224;perc_PU225;perc_PU226;perc_PU227;perc_PU228;perc_PU229;perc_PU230;perc_PU231;perc_PU232;perc_PU233;perc_PU234;perc_PU235;perc_PU236;perc_PU237;perc_PU238;perc_PU239;perc_PU240;perc_PU241;perc_PU242;perc_PU243;perc_PU244;perc_PU245;perc_PU246;perc_PU247;perc_PU248;perc_PU249;perc_PU250;perc_PU251;perc_PU252;perc_PU253;perc_PU254;perc_PU255;perc_PU256;perc_PU257;perc_PU258;perc_PU259;perc_PU260;perc_PU261;perc_PU262;perc_PU263;perc_PU264;perc_PU265
2021-12-01 10:00:00.0;2.380918927648578;2.663112009366279;1;0;0;0;0.000969;0;0;0;0;0;0;0;0.000323;0.005652;0.000161;0;0;0;0;0;0;0;0;0;0.004683;0;0;0;0;0.000161;0;0;0;0.000484;0;0;0;0;0;0;0.000323;0.00323;0.000807;0.021641;0;0.001453;0;0;0.024386;0;0.006944;0;0.000161;0;0;0;0.000161;0;0;0;0;0.000161;0;0;0;0.000484;0;0;0.025355;0;0.004683;0;0;0;0.002907;0.007752;0.000161;0;0.000161;0.013889;0;0.000161;0.000161;0.000161;0;0.000323;0;0.003714;0.000807;0;0.014858;0;0;0;0;0.000161;0;0.000323;0;0;0.01728;0;0;0;0;0;0;0.023094;0;0;0;0;0.000161;0.013889;0.007267;0;0.000646;0;0;0;0;0;0;0;0;0.004037;0;0;0;0.000484;0.000161;0.000161;0.024871;0;0;0;0;0.013566;0.038598;0.000161;0.03343;0.032461;0.028908;0.013566;0.00323;0.000807;0.002907;0;0.002907;0;0;0.009044;0.000161;0;0;0;0;0.000161;0.00436;0;0.000161;0.037629;0.036499;0.02374;0.023256;0;0.008559;0;0;0;0.03666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.049096;0;0;0;0;0;0;0.003714;0;0;0;0;0;0;0.000161;0;0;0;0;0.000161;0;0.000323;0;0.00113;0;0.00323;0;0;0;0;0;0;0;0.000161;0;0;0;0;0.002261;0;0.000323;0;0;0.025355;0.027616;0.01292;0.000484;0.013404;0.018572;0.000161;0.061208;0.058624;0.026809;0.029554;0;0;0.000161;0;0;0;0.011305;0;0;0.010659;0;0;0;0;0;0;0;0;0;0;0.000161;0.003391;0.018088;0.021964;0.007752;0.000646
2021-12-01 11:00:00.0;2.5376640127388517;3.1109061382955217;1;0.000318;0;0;0.000637;0;0;0.000478;0;0;0.000318;0;0.000159;0.00621;0;0;0;0;0;0;0;0.000159;0.000159;0.000159;0.003344;0.000159;0;0;0;0;0;0;0;0;0;0.000159;0;0;0;0.000159;0;0.001752;0.000318;0.023408;0.000159;0.00207;0;0;0.026274;0;0.006847;0;0;0;0;0.000159;0;0;0;0;0;0.000159;0;0;0;0.000478;0.000159;0;0.028344;0.000159;0.005096;0.000159;0;0;0.003025;0.00828;0;0;0.000159;0.011465;0;0;0.000159;0;0;0;0;0.003981;0.001592;0.000159;0.013535;0;0;0;0;0;0;0.000318;0;0;0.015764;0;0.000159;0;0;0;0;0.02086;0.000159;0;0;0;0;0.013057;0.003822;0;0.000318;0;0;0;0;0;0;0;0;0.003822;0;0;0;0.000159;0;0;0.018631;0;0;0.000159;0;0.016401;0.03758;0;0.028822;0.032962;0.028822;0.017994;0.004936;0.001592;0.000318;0;0.002389;0;0.000159;0.01035;0.000478;0;0;0;0;0;0.005096;0;0;0.041083;0.036146;0.024363;0.019586;0;0.007006;0;0;0.000159;0.03949;0;0;0;0;0;0;0;0;0;0;0;0.000318;0;0;0;0.034395;0;0;0.000159;0;0;0;0.000796;0;0;0.000159;0;0;0;0;0;0;0;0;0;0;0.000318;0;0.001752;0;0.004777;0;0;0;0;0;0;0;0;0;0;0;0;0.001433;0;0.001592;0;0;0.024682;0.024204;0.014331;0.000478;0.017038;0.026433;0;0.064968;0.063376;0.022611;0.031529;0;0;0;0.000159;0.000796;0;0.009076;0.000159;0;0.013854;0;0;0;0;0;0;0.000159;0;0;0;0.000318;0.005096;0.018949;0.025478;0.007006;0.000318
2021-12-01 12:00:00.0;2.5676967541129327;2.910385026623764;1;0.000148;0;0;0.000593;0;0;0.000889;0;0;0.000296;0;0;0.005484;0.000148;0;0;0;0;0;0.000148;0;0;0;0.003409;0.000445;0;0;0;0;0;0;0;0;0;0;0;0.000148;0;0.000296;0;0.002964;0.001186;0.024752;0;0.00163;0;0.000148;0.022677;0;0.006818;0.000148;0.000148;0;0;0.000148;0;0;0;0;0;0;0.000148;0;0;0.001037;0.000445;0;0.025937;0;0.006077;0;0.000148;0;0.003557;0.007411;0;0;0;0.013636;0.000296;0;0.000148;0;0;0;0;0.003705;0.002223;0.000148;0.0166;0.000148;0;0;0;0.000148;0;0;0;0;0.016748;0;0;0;0;0;0;0.01823;0;0;0;0;0.000148;0.012302;0.00667;0;0.000741;0.000148;0;0.000148;0;0;0;0;0;0.002223;0;0;0;0;0.000148;0;0.033496;0;0;0;0;0.011709;0.036312;0;0.023566;0.027123;0.031125;0.012746;0.003854;0.001927;0.000741;0;0.002668;0.000148;0;0.010523;0.000593;0;0;0;0;0;0.003854;0.000148;0;0.049948;0.036312;0.034089;0.021787;0;0.004743;0;0.001186;0;0.033793;0;0;0.000148;0.000148;0;0;0;0;0.000148;0;0;0;0;0;0;0.031718;0;0;0;0.000148;0.000148;0;0.002075;0;0;0.000148;0.000148;0;0;0;0;0.000148;0;0;0;0;0.000148;0.000148;0.001037;0;0.005039;0;0;0;0;0;0;0;0.000148;0;0;0;0.000148;0.001779;0;0.001482;0;0;0.02238;0.023121;0.012895;0.001779;0.013043;0.028754;0;0.057803;0.06892;0.023714;0.032607;0;0;0.000148;0;0.001037;0;0.013784;0.000148;0;0.012746;0;0;0;0;0;0;0.000148;0;0;0;0.000445;0.004891;0.0166;0.019861;0.00578;0.000148
2021-12-01 13:00:00.0;2.605071871690117;3.395012021620284;1;0;0;0;0.000605;0;0;0.000303;0;0;0;0;0.000303;0.007565;0.000151;0;0;0;0;0;0;0;0.000303;0;0.002724;0.000151;0;0;0;0;0;0;0;0.000303;0;0;0;0;0.000151;0.000151;0;0.002875;0.000605;0.01967;0;0.00121;0;0;0.022242;0.000151;0.006204;0.000303;0.000151;0;0;0;0;0;0;0;0;0;0;0;0;0.000757;0.000151;0;0.02315;0;0.003631;0;0;0;0.00227;0.008776;0;0;0;0.010289;0;0.000151;0.000151;0;0;0.000151;0;0.00348;0.002118;0.000151;0.016493;0;0.000151;0.000303;0;0;0;0.000605;0;0;0.016341;0;0;0;0;0;0;0.022545;0;0;0;0;0.000151;0.010894;0.006355;0;0.000757;0;0;0;0;0;0;0;0;0.002875;0;0;0;0;0;0.000151;0.031926;0;0;0;0;0.012256;0.040399;0;0.026479;0.023907;0.036314;0.015736;0.003783;0.001664;0.000908;0;0.003177;0;0;0.009079;0.000757;0;0;0;0;0.000151;0.004993;0;0;0.044787;0.033288;0.036314;0.021637;0;0.007112;0;0;0;0.035255;0;0;0;0;0;0;0.000151;0;0.000151;0;0.000454;0;0.000151;0;0;0.030716;0;0.000151;0.000303;0.000303;0.000151;0;0.001362;0;0.000151;0;0;0;0;0;0;0;0;0;0.000303;0;0;0;0.001059;0;0.006658;0;0;0;0;0.000303;0;0;0;0;0;0;0.000605;0.002421;0;0.000908;0;0;0.022999;0.025874;0.013164;0.002421;0.013466;0.02769;0;0.058708;0.062944;0.024361;0.036011;0;0;0.000303;0;0.000908;0;0.015433;0;0;0.01271;0;0;0;0;0;0;0.000151;0;0;0;0.000303;0.004993;0.016039;0.019368;0.006506;0.000454
2021-12-01 14:00:00.0;2.546015388843092;3.0053248754533817;1;0.00055;0;0;0.000412;0;0;0.00055;0;0;0.000137;0;0.000412;0.006183;0;0;0;0;0;0;0;0;0;0.000137;0.002198;0.000137;0;0;0;0;0;0.000137;0;0;0.000137;0;0;0;0;0;0;0.003023;0.001511;0.018137;0;0.001099;0;0;0.02006;0.000137;0.006458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00055;0;0;0.021709;0;0.003298;0;0;0;0.002611;0.008656;0;0;0;0.01003;0;0.000137;0.000275;0;0;0;0;0.004259;0.002473;0;0.015801;0;0;0.000275;0;0;0;0.000137;0;0;0.015664;0;0;0;0;0;0;0.020473;0;0;0;0;0.000137;0.011267;0.007557;0;0.000412;0;0;0.000137;0;0;0;0;0;0.005633;0;0.000275;0;0.000137;0;0.000137;0.037923;0;0.000137;0;0;0.011816;0.042045;0;0.030228;0.028304;0.0338;0.015664;0.005084;0.002336;0.00055;0;0.004809;0;0;0.009755;0.000824;0;0;0;0;0.000137;0.00742;0.000137;0;0.041083;0.041632;0.031739;0.02377;0;0.003847;0;0;0;0.033388;0;0;0;0;0;0;0;0;0.000137;0;0;0;0;0;0;0.026518;0;0;0.000412;0.000137;0.000275;0;0.001649;0.000137;0;0;0;0;0;0;0;0;0;0;0;0;0.000412;0.000275;0.001237;0.000137;0.006183;0;0.000137;0;0;0.000137;0.000275;0;0;0;0;0;0.000137;0.000962;0.000137;0.000275;0;0;0.019236;0.021847;0.012503;0.001786;0.015664;0.029266;0;0.058807;0.072685;0.023908;0.029266;0;0;0;0;0.000687;0;0.014015;0;0.000137;0.011679;0;0;0.000137;0;0;0;0.000137;0;0;0;0.000275;0.005221;0.016625;0.019099;0.007145;0.000412
2021-12-01 15:00:00.0;2.537677957131516;2.8937348775193557;1;0;0;0;0.000529;0;0;0.000397;0;0;0.000132;0;0.000397;0.005954;0;0;0;0;0;0;0;0;0;0;0.004631;0.000662;0;0;0;0;0;0;0;0.000265;0;0;0;0;0;0;0.000132;0.002911;0.000397;0.020905;0;0.001191;0;0;0.019847;0.000132;0.007806;0;0;0;0;0;0;0;0;0;0;0;0.000132;0;0.000132;0.000397;0.000132;0;0.022096;0;0.002117;0;0;0;0.00344;0.009659;0;0.000132;0;0.01204;0;0;0.000265;0;0;0.000132;0;0.004234;0.002911;0;0.014157;0;0;0;0;0.000132;0;0.000397;0;0;0.013628;0;0;0;0;0;0;0.021037;0;0;0;0;0;0.011643;0.007542;0;0.000794;0;0;0;0;0;0;0;0.000132;0.003308;0;0;0;0.000265;0;0;0.041545;0;0;0;0.000132;0.013628;0.03493;0;0.029902;0.026727;0.033474;0.017994;0.004763;0.001588;0.000132;0;0.003043;0;0;0.009923;0.000529;0;0;0;0;0.000265;0.004895;0;0;0.044192;0.032813;0.03321;0.024477;0.000132;0.007277;0;0.000132;0.000132;0.036385;0;0;0;0;0;0;0;0;0.000132;0;0.000265;0;0;0;0;0.02289;0;0.001455;0;0.000132;0;0;0.001455;0;0;0.000132;0.000132;0;0;0;0;0;0;0;0;0;0;0;0.001455;0;0.005822;0;0;0;0;0;0.000265;0;0.000265;0;0;0;0.000662;0.00172;0;0.000132;0;0;0.018788;0.023684;0.009923;0.00172;0.012173;0.026197;0;0.067214;0.06589;0.028579;0.035724;0;0;0;0;0.000662;0;0.012305;0;0;0.012834;0;0;0;0;0.000132;0;0;0;0;0;0;0.004895;0.016406;0.020111;0.006483;0
2021-12-01 16:00:00.0;2.7494311624072605;3.0652901565740307;1;0.000137;0;0;0.001237;0;0;0.000412;0;0;0;0;0.000275;0.006183;0;0;0;0;0;0;0;0;0;0;0.002611;0.000275;0;0;0.000137;0;0;0;0;0.000275;0.000137;0;0;0.000137;0;0.000137;0;0.002611;0.000962;0.02116;0;0.001374;0;0;0.024732;0;0.005084;0;0.000137;0;0;0;0;0;0;0;0;0.000275;0;0;0;0.000275;0.000137;0;0.023908;0;0.003985;0;0;0;0.00316;0.008931;0;0;0;0.011816;0;0;0;0;0;0;0.000137;0.003985;0.003847;0;0.014564;0;0.000137;0.000137;0;0;0;0;0;0;0.014977;0;0;0;0;0;0;0.018274;0;0;0;0;0;0.010855;0.007969;0;0.001099;0;0;0;0;0;0;0;0;0.002061;0;0;0;0.000137;0.000275;0;0.036549;0;0.000137;0;0.000137;0.013877;0.032564;0;0.029953;0.025282;0.032839;0.018412;0.006183;0.001099;0.000412;0.000137;0.002198;0;0;0.009343;0.00055;0;0;0;0;0.000137;0.004534;0;0;0.038335;0.040121;0.038472;0.02006;0;0.00632;0;0.000412;0;0.03119;0;0;0;0;0;0;0.000137;0;0.000137;0;0.000275;0;0.000412;0;0;0.027755;0;0;0;0;0;0;0.001374;0;0.000137;0.000137;0.000275;0;0;0;0;0;0;0;0;0;0;0;0.001099;0;0.005221;0;0;0;0;0;0.000137;0;0.000137;0;0;0;0.000687;0.000824;0;0.00055;0;0.000137;0.016763;0.032014;0.011267;0.001374;0.013328;0.031877;0;0.061555;0.070212;0.024457;0.033526;0;0;0.000412;0;0.00055;0;0.016213;0;0;0.010442;0;0;0;0;0;0;0;0;0;0;0.000275;0.004809;0.014839;0.019786;0.008519;0.000137
2021-12-01 17:00:00.0;2.7528360635238314;2.926191904043476;1;0.000875;0;0;0.00075;0;0.000125;0.000125;0;0;0.00025;0;0.00025;0.006127;0;0;0;0;0;0;0;0.000125;0;0;0.003626;0;0;0;0;0;0;0;0;0.00025;0.000125;0;0;0;0.000125;0;0.000125;0.002626;0.000875;0.020133;0;0.00125;0;0;0.029136;0;0.007878;0;0.000125;0;0;0;0;0;0;0;0;0;0;0;0;0.000375;0.000125;0;0.025134;0.000125;0.003626;0;0;0;0.003376;0.009379;0;0;0.000125;0.012505;0;0;0;0.000125;0;0.000125;0;0.006878;0.002251;0;0.017632;0;0;0;0;0.00025;0;0;0;0;0.015881;0;0;0;0;0;0;0.021508;0;0;0;0;0;0.011379;0.007503;0;0.000125;0;0;0;0;0;0;0;0;0.003376;0;0;0;0;0.000125;0;0.032137;0;0;0;0;0.01238;0.02576;0;0.02626;0.028511;0.036139;0.014505;0.004752;0.000875;0.000125;0;0.002126;0;0;0.010129;0.001501;0;0;0;0;0;0.005752;0;0;0.033763;0.042141;0.036889;0.021633;0;0.007003;0;0.00025;0;0.032137;0;0;0;0;0;0;0;0;0;0;0.000125;0;0;0;0;0.029011;0;0;0;0;0;0;0.000625;0;0;0;0.000125;0;0;0;0;0;0;0;0;0;0;0;0.001;0.000125;0.006002;0;0;0;0;0;0;0;0;0;0;0;0;0.00075;0;0;0;0;0.018507;0.02601;0.014756;0.001;0.01263;0.030511;0;0.057271;0.061648;0.031012;0.034638;0;0;0;0.000125;0.0005;0;0.020383;0;0;0.013755;0;0;0;0;0.000125;0;0.000125;0;0;0;0;0.003501;0.01363;0.021258;0.009003;0.00025
2021-12-01 18:00:00.0;2.648826769807781;2.812735120866003;1;0;0;0;0.000352;0;0;0;0;0;0;0;0;0.00586;0;0;0;0;0;0;0;0;0;0;0.002696;0.000469;0;0;0;0;0;0;0;0.000469;0.000117;0;0;0;0;0;0.000117;0.001875;0.000469;0.016409;0;0.00082;0;0;0.025551;0;0.005743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000234;0.000117;0;0.023441;0;0.00293;0;0;0;0.002813;0.007384;0;0;0;0.017229;0;0;0;0;0;0.000117;0;0.007618;0.003633;0;0.017346;0;0;0;0;0;0;0.000117;0;0;0.016409;0;0;0;0;0;0;0.026489;0;0;0;0;0;0.011603;0.007736;0;0.000586;0;0;0;0;0;0;0;0.000117;0.00504;0;0.000117;0;0;0;0;0.028364;0;0;0;0;0.014299;0.027426;0;0.02473;0.030239;0.032466;0.013127;0.005157;0.00082;0.000234;0;0.004571;0;0;0.008439;0.001055;0;0;0;0;0;0.006681;0.000352;0;0.033638;0.049109;0.035162;0.021566;0;0.006095;0;0;0;0.034459;0;0;0;0;0;0;0;0;0.000234;0;0.000117;0;0;0;0;0.030942;0;0.000117;0;0;0;0;0.000352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000586;0;0.005509;0;0;0;0;0.000352;0;0;0;0;0;0;0.000117;0.001641;0;0.000469;0;0;0.02473;0.030942;0.016409;0.000586;0.01805;0.030474;0;0.054501;0.059658;0.025551;0.031294;0;0;0;0.000352;0.000586;0;0.016526;0;0;0.013947;0;0;0;0;0;0;0.000117;0;0;0;0.000117;0.003985;0.01301;0.020277;0.008087;0.000352
2021-12-01 19:00:00.0;2.5750723666577326;2.6689572367613734;1;0.000134;0;0;0.000134;0;0;0;0;0;0;0;0;0.006835;0;0;0;0;0;0.000268;0;0;0;0;0.002412;0.000536;0;0;0;0;0;0;0;0.000134;0;0;0;0;0;0;0;0.001608;0.000134;0.01903;0;0.000804;0;0;0.027473;0;0.006567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00067;0.000268;0;0.02573;0;0.002278;0;0;0;0.001876;0.006835;0;0;0;0.015009;0;0;0;0;0;0;0;0.005092;0.003886;0.000134;0.019298;0;0;0;0;0;0;0.000268;0;0;0.018092;0;0;0;0;0;0;0.02573;0;0;0;0;0;0.012999;0.009783;0;0.000536;0;0;0;0;0;0;0;0;0.00469;0;0;0;0.000268;0;0;0.039802;0;0;0;0;0.013803;0.032029;0;0.01903;0.026668;0.029483;0.011257;0.006835;0.00067;0.00067;0;0.004824;0;0;0.007237;0.000402;0;0;0;0;0;0.006835;0;0;0.042348;0.04811;0.03873;0.025596;0;0.006701;0;0.000134;0;0.034575;0;0;0;0;0;0;0;0;0.000268;0;0.000402;0;0;0;0;0.02707;0;0;0;0;0;0.000268;0;0.000268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001742;0;0.008175;0;0;0;0;0.000134;0;0;0;0;0;0;0.000134;0.000402;0;0.000134;0;0;0.026534;0.034039;0.018092;0.001072;0.013669;0.035245;0;0.037121;0.055347;0.022648;0.026802;0;0;0;0.000268;0.000402;0;0.015947;0;0;0.017154;0;0;0;0;0;0;0.000268;0;0;0;0;0.005226;0.009649;0.016618;0.009649;0
2021-12-01 20:00:00.0;2.6413147590361437;2.6881108037149763;1;0.000151;0;0;0.000753;0;0;0.000301;0;0;0.000301;0;0;0.006024;0;0;0;0;0;0;0;0;0;0;0.001506;0.000301;0;0;0.000151;0;0;0;0;0.000151;0;0;0;0;0;0;0;0.000753;0.000602;0.014307;0;0.000753;0;0;0.029518;0;0.006175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000301;0;0;0.026205;0;0.003765;0;0;0;0.001506;0.005271;0;0;0;0.020783;0.000151;0;0;0;0;0;0;0.004669;0.00241;0;0.016566;0;0;0;0;0;0;0.000301;0;0;0.02003;0;0;0;0;0;0;0.025602;0;0;0;0;0;0.01762;0.010542;0;0.000151;0;0;0;0;0;0.000151;0;0;0.006175;0;0;0;0.000151;0;0;0.038102;0;0.000151;0;0;0.00753;0.036596;0;0.017169;0.023795;0.038102;0.009789;0.005271;0.000753;0;0;0.006627;0;0;0.005723;0.000904;0;0;0;0;0;0.006024;0;0;0.046988;0.055271;0.034789;0.023193;0;0.003464;0;0.000151;0;0.036446;0;0;0;0;0;0;0;0;0.000151;0;0.000301;0;0;0;0;0.034187;0;0;0;0.000151;0;0;0;0;0.000151;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001657;0;0.007078;0;0;0;0;0;0;0;0;0;0;0;0;0.000753;0;0.000753;0;0;0.025904;0.034488;0.012651;0.001205;0.014307;0.033133;0;0.033133;0.066265;0.013554;0.021084;0;0;0;0;0.000301;0;0.016265;0;0;0.020181;0;0;0;0;0;0.000301;0.000301;0;0;0;0.000151;0.004217;0.008434;0.016265;0.010994;0.000753
2021-12-01 21:00:00.0;2.6982535211267535;2.58911779587499;1;0.000156;0;0;0.000626;0;0;0.000156;0;0;0.000626;0;0.000156;0.004382;0;0;0;0;0;0;0;0;0;0;0.001408;0.000469;0;0;0.000156;0;0;0;0;0.000469;0;0;0;0;0;0;0.000156;0.000626;0;0.011424;0;0.001878;0;0;0.042879;0.000313;0.008607;0;0.000156;0;0;0;0;0;0;0;0;0;0;0;0.000156;0.000313;0.000313;0;0.022222;0.000156;0.005008;0;0;0;0.001252;0.004695;0.000156;0;0;0.028638;0;0;0;0;0;0;0;0.005634;0.002504;0;0.019718;0;0;0;0;0;0;0.000626;0;0;0.011581;0;0;0;0;0;0.000156;0.028482;0;0;0;0;0.000156;0.015493;0.016745;0;0.000313;0;0;0.000156;0;0;0;0;0;0.004851;0;0;0;0.000156;0.000156;0;0.040063;0;0.000156;0;0;0.009703;0.032707;0;0.011424;0.025039;0.057277;0.007042;0.007512;0.000313;0;0;0.008607;0;0;0.005947;0.000939;0;0;0;0;0;0.006573;0;0;0.036933;0.058216;0.035681;0.024883;0;0.004225;0;0;0;0.030986;0;0;0;0;0;0;0;0;0;0;0.000313;0;0.000156;0;0;0.03036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002191;0;0.004538;0;0.000156;0;0.000156;0;0;0;0;0;0;0;0.000313;0.000469;0.000156;0.000156;0;0;0.024413;0.029421;0.017371;0.001252;0.010016;0.032864;0;0.026291;0.054773;0.016275;0.021596;0;0;0;0;0.000156;0;0.013772;0;0;0.02723;0;0;0;0;0;0.000156;0.000156;0;0;0;0;0.003912;0.005008;0.017371;0.010329;0.000156
2021-12-01 22:00:00.0;2.905844399046647;2.96114997443303;1;0.00017;0;0;0.000511;0;0;0.00034;0;0;0.00017;0;0.00017;0.003575;0;0;0;0.00017;0;0;0;0;0;0;0.001362;0.000511;0;0;0.00017;0;0;0;0;0.000511;0;0;0;0;0;0;0.00017;0.001362;0.00034;0.009023;0;0.000681;0;0;0.044774;0;0.008001;0;0.00017;0;0;0;0;0;0;0;0;0;0.00017;0;0;0.00034;0;0;0.024685;0;0.004256;0;0;0;0.001021;0.003235;0;0;0;0.04222;0.00017;0;0;0;0;0;0;0.004426;0.001532;0;0.017024;0;0;0.00017;0;0;0;0.000681;0;0;0.011066;0;0;0;0;0;0.00017;0.031665;0;0;0;0;0.00017;0.013619;0.017024;0;0;0;0;0;0;0;0;0;0;0.006299;0;0;0;0;0;0;0.066905;0;0;0;0;0.010555;0.032176;0;0.010895;0.022302;0.044944;0.006469;0.009704;0.00034;0;0;0.0143;0;0;0.002894;0.00034;0;0;0;0;0;0.009874;0;0;0.040347;0.053967;0.038134;0.023323;0;0.004426;0;0;0;0.034048;0;0;0;0;0;0;0.00017;0;0;0;0.000511;0;0;0;0;0.023323;0;0;0.00017;0.00017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002383;0;0.009534;0;0;0;0;0.00034;0;0.00017;0.00017;0;0;0;0;0.000511;0;0.000511;0;0;0.023664;0.031495;0.017875;0.001192;0.012768;0.02792;0;0.018556;0.044603;0.011406;0.019748;0;0;0;0.00017;0.00034;0;0.009193;0;0;0.031154;0;0;0;0;0;0.00017;0.00034;0;0;0;0;0.004256;0.005107;0.015662;0.007831;0.000511
2021-12-01 23:00:00.0;2.926446507702047;3.0196566718814792;1;0.000211;0;0;0.001055;0;0;0.000422;0;0;0;0;0.000211;0.002532;0;0;0;0;0;0;0;0;0;0;0.000422;0.001266;0;0;0;0;0;0;0;0;0.000211;0;0;0;0;0;0.000422;0.002743;0.000422;0.005908;0;0.000633;0;0;0.043047;0.000211;0.00823;0;0;0;0;0;0;0;0;0;0;0.000211;0;0;0;0.000211;0.000211;0;0.019413;0;0.007386;0;0;0;0.001688;0.003376;0;0;0;0.045368;0.000211;0;0;0.000422;0;0;0;0.005275;0.002532;0;0.016037;0;0;0;0;0.000211;0;0.000633;0;0;0.013294;0;0;0;0;0;0;0.030597;0;0;0;0;0.000211;0.012872;0.0249;0;0;0;0;0;0.000211;0;0;0;0;0.010973;0;0;0;0.000422;0;0;0.060561;0;0;0;0;0.010551;0.0479;0;0.007808;0.016248;0.059928;0.005064;0.009918;0.000633;0.000633;0;0.019835;0;0;0.004431;0.000211;0;0;0;0;0;0.007808;0;0;0.055708;0.037561;0.034606;0.022368;0;0.001899;0;0;0;0.033762;0;0;0;0;0;0;0;0;0;0;0.000211;0;0;0;0;0.030808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000211;0;0.00211;0;0.01034;0;0;0;0;0;0;0;0;0;0;0;0.000422;0.000422;0;0.001688;0;0;0.016881;0.039671;0.015404;0.001477;0.00823;0.026166;0;0.011817;0.035451;0.006752;0.01245;0;0;0;0;0.000422;0;0.00823;0;0;0.03524;0;0;0;0;0;0.001477;0.000633;0;0;0;0.000211;0.004642;0.00422;0.011395;0.009707;0.001266
